# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
1.000000 0.031750 0.056500 0.076600 0.205450 0.197750 0.132800 0.126550 0.192250 0.208450 2.767866 2.678597 6.736633 0.464000 0.713625 -0.555958 979.331177 0.045200 0.063200 0.110800 0.159500 0.255950 0.204200 0.132750 0.145150 0.154700 2.879341 2.810079 6.698848 0.181597 0.180049 -0.604625 510.354889 2.946278
1.000000 0.030400 0.066050 0.043750 0.337050 0.213300 0.117850 0.115050 0.286850 0.331350 2.535753 2.128332 5.954169 0.771649 1.824479 -0.526970 967.680176 0.048000 0.072000 0.127150 0.187350 0.287700 0.234000 0.154550 0.169350 0.182250 2.735866 2.578047 6.736244 0.188792 0.216421 -0.599727 509.165649 6.152009
1.000000 0.028400 0.051300 0.074950 0.199550 0.212750 0.154250 0.114450 0.188550 0.205700 2.718742 2.650021 5.280900 0.452648 0.665658 -0.611152 975.536621 0.038100 0.054700 0.106500 0.164550 0.260400 0.223800 0.131600 0.152950 0.163850 2.961437 2.976898 7.368016 0.213152 0.225765 -0.651908 510.910370 17.579185
1.000000 0.036900 0.062400 0.073200 0.246300 0.222600 0.141900 0.124200 0.223500 0.249800 2.905296 2.638449 6.397475 0.541784 1.005130 -0.560523 965.547729 0.048600 0.070400 0.127800 0.180700 0.266400 0.222700 0.152600 0.167900 0.178700 2.950752 2.829069 6.339771 0.175374 0.187559 -0.579603 509.493591 14.837078
1.000000 0.030350 0.055500 0.060650 0.241400 0.206100 0.128400 0.114100 0.222050 0.252600 2.765404 2.542425 6.051484 0.598405 1.068715 -0.577134 964.559204 0.048200 0.064300 0.103050 0.164050 0.276300 0.217950 0.125200 0.141850 0.156650 2.943746 2.955647 7.138481 0.231346 0.275282 -0.623074 508.874817 8.498365
1.000000 0.037800 0.064800 0.104400 0.202500 0.231800 0.181000 0.136400 0.189200 0.203300 2.602033 2.362425 5.649161 0.324395 0.464525 -0.562775 957.726990 0.050000 0.075700 0.148100 0.186000 0.276200 0.251600 0.167700 0.176100 0.183800 2.992959 2.898376 7.146383 0.113439 0.078949 -0.569764 510.811188 1.666667
1.000000 0.032600 0.056700 0.068500 0.250300 0.206900 0.132500 0.121700 0.218000 0.248200 2.853807 2.650660 5.972398 0.570756 1.048084 -0.570501 956.657593 0.054500 0.077600 0.134400 0.185800 0.272300 0.225800 0.157800 0.171000 0.181300 2.885263 2.769621 6.540349 0.161531 0.176113 -0.556825 511.040527 2.124591
1.000000 0.036100 0.063800 0.058900 0.285700 0.225300 0.139100 0.124400 0.247400 0.278800 2.806523 2.443820 5.489834 0.658154 1.381182 -0.554167 959.587036 0.054000 0.070000 0.111900 0.180600 0.315900 0.254000 0.136900 0.154600 0.171200 2.942599 2.798153 7.033261 0.235595 0.315192 -0.639581 510.170746 9.147708
1.000000 0.031000 0.052500 0.063300 0.213200 0.208300 0.136500 0.113700 0.195200 0.218200 2.891520 2.721681 6.080658 0.530937 0.845214 -0.597106 954.912842 0.047900 0.064700 0.103000 0.169100 0.268600 0.210600 0.132900 0.149800 0.164100 2.958328 2.881995 6.665265 0.238447 0.294736 -0.607879 511.802460 3.726780
1.000000 0.043450 0.069750 0.054300 0.220600 0.125250 0.070550 0.105600 0.197400 0.231450 1.935160 1.827725 4.480130 0.602742 1.086905 -0.289384 1668.899780 0.032400 0.057250 0.050650 0.190600 0.104450 0.058650 0.092600 0.159300 0.183300 1.696037 1.913024 5.368571 0.580087 0.892199 -0.273576 767.966980 3.004626
1.000000 0.043500 0.076000 0.062400 0.266300 0.134600 0.076600 0.123700 0.235400 0.283600 1.861613 1.644771 4.438578 0.617370 1.277922 -0.285778 1688.397705 0.032700 0.053700 0.055500 0.073900 0.040500 0.025700 0.074600 0.074400 0.083100 1.518114 2.560045 3.789003 0.150077 0.034849 0.140127 771.543152 5.335937
1.000000 0.047300 0.073850 0.063650 0.209450 0.114600 0.064100 0.113500 0.184800 0.213800 1.661408 1.586393 3.899480 0.532973 0.948647 -0.218264 1658.042480 0.035900 0.060300 0.061450 0.162650 0.099250 0.057950 0.096300 0.140050 0.161850 1.705693 1.988692 5.110647 0.452644 0.609514 -0.245773 765.945068 4.458699
1.000000 0.036950 0.057700 0.059200 0.184800 0.162300 0.086250 0.104250 0.182500 0.211550 1.836284 1.828169 5.809734 0.514343 0.781405 -0.472583 1690.118896 0.034450 0.057750 0.062300 0.206550 0.200400 0.114750 0.108850 0.182700 0.208850 2.379380 2.354759 6.715790 0.533363 0.857079 -0.546665 770.574219 5.091700
1.000000 0.046500 0.074100 0.063000 0.279500 0.137200 0.083300 0.117200 0.234400 0.289200 1.735721 1.541723 4.425905 0.629379 1.341873 -0.302437 1700.064087 0.033800 0.051100 0.054900 0.132400 0.067800 0.038400 0.081500 0.110700 0.133300 1.814318 2.300625 4.541137 0.413775 0.466497 -0.144054 771.636414 2.124591
1.000000 0.040500 0.062700 0.053800 0.231800 0.181200 0.100500 0.104500 0.197800 0.227800 2.478079 2.511075 6.878321 0.613833 1.142720 -0.494514 1611.873779 0.034300 0.053000 0.055200 0.199200 0.188300 0.109500 0.094800 0.156000 0.178900 3.218227 3.175819 6.337544 0.556991 0.909849 -0.564972 550.147034 3.173239
1.000000 0.098400 0.140800 0.169900 0.308600 0.357700 0.302600 0.213000 0.274300 0.297700 2.966360 2.349135 5.822671 0.290296 0.671398 -0.440258 222.345764 0.104500 0.151000 0.192900 0.320700 0.399200 0.348600 0.233000 0.280900 0.304000 3.430569 2.750849 7.344973 0.256989 0.594862 -0.455571 122.701096 2.357023
1.000000 0.093350 0.140850 0.176900 0.303250 0.377250 0.317500 0.228500 0.274100 0.296750 2.845236 2.215612 5.862896 0.267372 0.577986 -0.449703 224.715637 0.102500 0.149950 0.195750 0.301950 0.399600 0.349150 0.229950 0.267200 0.287500 3.223026 2.635340 7.320622 0.214142 0.441628 -0.452511 122.523361 2.357023
1.000000 0.108600 0.156700 0.190500 0.316750 0.362050 0.303950 0.236350 0.287500 0.310850 2.732382 2.082536 6.115963 0.261861 0.609691 -0.404419 215.544159 0.116850 0.165600 0.211700 0.323400 0.396750 0.345500 0.248850 0.290650 0.310850 3.143357 2.493727 7.533538 0.215991 0.482415 -0.417098 120.015640 2.357023
1.000000 0.078200 0.120700 0.155100 0.293800 0.332500 0.273100 0.199400 0.266600 0.291200 2.811609 2.280271 5.909772 0.288487 0.596224 -0.458647 219.884476 0.087900 0.135600 0.184800 0.293300 0.365800 0.325300 0.221300 0.257700 0.280200 3.301428 2.763058 7.200180 0.226493 0.449562 -0.456460 122.975677 1.317616
1.000000 0.098750 0.141400 0.179350 0.287850 0.386600 0.333250 0.216550 0.260350 0.284250 3.066187 2.435392 6.261161 0.228361 0.481800 -0.463780 210.791000 0.106900 0.150700 0.195550 0.300100 0.410450 0.362850 0.227800 0.262550 0.282650 3.390110 2.764386 7.311100 0.210367 0.450478 -0.460437 120.244217 1.666667
1.000000 0.046500 0.081200 0.068400 0.286150 0.216400 0.133650 0.134050 0.256500 0.290100 3.446882 3.143349 7.101499 0.611038 1.344774 -0.454204 651.134888 0.055100 0.084750 0.088200 0.234150 0.223100 0.157400 0.136750 0.210150 0.233050 3.093456 2.838571 5.795652 0.457289 0.868716 -0.448673 357.793335 2.429563
1.000000 0.054650 0.078100 0.075250 0.155250 0.096200 0.058700 0.110600 0.143300 0.162400 2.132876 2.461836 5.238248 0.346994 0.486568 -0.103827 626.702820 0.041100 0.058200 0.055250 0.117800 0.061050 0.035450 0.082850 0.104850 0.118850 2.489833 2.962437 5.483737 0.370972 0.387539 -0.033533 344.423645 3.004626
1.000000 0.042400 0.073100 0.055350 0.270950 0.221150 0.136600 0.123300 0.244700 0.274950 2.471193 2.146028 5.844345 0.660751 1.399530 -0.502552 622.192139 0.049000 0.068800 0.071700 0.177400 0.250900 0.202800 0.104850 0.162100 0.179200 2.241410 2.191748 4.303617 0.423262 0.650564 -0.565219 342.417572 3.584302
1.000000 0.052400 0.085700 0.077200 0.280000 0.233500 0.142200 0.142200 0.256000 0.292800 2.622856 2.171402 6.038287 0.574284 1.269645 -0.458831 641.253479 0.060600 0.089800 0.095100 0.212800 0.185500 0.141400 0.135600 0.193000 0.210600 2.710715 2.608235 5.746844 0.381947 0.685895 -0.351632 351.858215 6.346478
1.000000 0.089900 0.137300 0.173150 0.296800 0.349300 0.286250 0.219500 0.269900 0.294150 2.654805 2.097489 5.377766 0.261549 0.550785 -0.435512 213.632812 0.108900 0.165900 0.220750 0.305900 0.388900 0.345900 0.251750 0.277250 0.296500 3.162470 2.526308 7.522766 0.166049 0.320263 -0.405871 115.973061 2.393293
1.000000 0.107300 0.162550 0.201150 0.333100 0.370900 0.313800 0.247150 0.300900 0.328350 3.275099 2.605377 6.745768 0.260246 0.636792 -0.392666 207.142548 0.119200 0.176400 0.227850 0.334550 0.390500 0.345500 0.263750 0.295100 0.317400 3.226777 2.488243 7.138321 0.203060 0.457511 -0.377145 112.703522 3.768575
1.000000 0.072900 0.118300 0.158500 0.295750 0.310650 0.258050 0.206000 0.271250 0.296600 3.016954 2.439075 6.284979 0.304036 0.643005 -0.446077 230.819672 0.073350 0.117600 0.175550 0.275750 0.317550 0.285550 0.209600 0.246900 0.267250 3.477288 3.047949 7.806602 0.225982 0.410478 -0.457764 125.344063 1.317616
1.000000 0.098600 0.140800 0.177700 0.288100 0.345700 0.298400 0.224000 0.263300 0.284000 2.884797 2.271980 6.177109 0.225241 0.468838 -0.419860 227.551315 0.117600 0.160200 0.208100 0.300400 0.368600 0.327300 0.243600 0.271000 0.290800 3.339319 2.739279 7.700561 0.181446 0.378984 -0.395133 123.457954 2.357023
1.000000 0.120300 0.175700 0.222000 0.339800 0.382300 0.326400 0.265300 0.301800 0.323500 3.129983 2.397892 5.995880 0.209381 0.474809 -0.379371 220.189651 0.147800 0.210800 0.285000 0.365100 0.434600 0.401200 0.320300 0.336500 0.354100 3.645783 2.835833 8.060779 0.125731 0.259748 -0.348164 111.248222 4.602234
1.000000 0.120000 0.178150 0.231700 0.329800 0.399600 0.355950 0.273800 0.305100 0.324050 3.572371 2.832046 7.439893 0.181894 0.389748 -0.384519 220.087494 0.138100 0.199150 0.268050 0.349050 0.434450 0.399150 0.303650 0.322450 0.339600 3.185219 2.456873 7.916702 0.128727 0.255796 -0.370840 110.690628 4.249183
1.000000 0.139400 0.212000 0.283400 0.358000 0.452700 0.420400 0.326400 0.338400 0.355100 3.849186 3.011292 7.674955 0.115815 0.219253 -0.354890 217.903564 0.158700 0.230600 0.309200 0.383800 0.478100 0.452800 0.348100 0.358800 0.376400 4.115087 3.180209 8.401213 0.107390 0.208984 -0.344354 110.101151 4.124790
1.000000 0.094950 0.139550 0.179950 0.291550 0.379850 0.285250 0.228800 0.264700 0.285800 2.741387 2.219915 5.849912 0.235833 0.491915 -0.464356 203.508453 0.131350 0.184750 0.238950 0.324950 0.440850 0.383750 0.276750 0.295500 0.313800 2.663415 1.893669 6.988667 0.149894 0.311256 -0.406436 109.817886 2.124591
1.000000 0.114500 0.160400 0.209100 0.311700 0.402700 0.325000 0.253100 0.279600 0.300500 3.263076 2.538297 5.944617 0.195880 0.423707 -0.430475 225.845871 0.151100 0.205700 0.267000 0.346500 0.446400 0.397200 0.304200 0.318700 0.335400 2.792422 2.017895 7.394588 0.128247 0.274779 -0.368679 112.549019 3.773077
1.000000 0.115400 0.162100 0.211700 0.333100 0.432700 0.371700 0.259300 0.296300 0.322700 3.234689 2.587672 6.834296 0.215713 0.529106 -0.448816 207.954056 0.115900 0.165500 0.220200 0.335400 0.457600 0.403600 0.260100 0.297600 0.320200 3.328373 2.607481 7.628668 0.207547 0.465808 -0.461385 108.580269 3.333333
1.000000 0.090750 0.107950 0.089600 0.304000 0.196500 0.126800 0.142350 0.261850 0.295450 1.536818 1.338964 3.670267 0.523997 1.556404 -0.291201 1481.529175 0.038350 0.060450 0.054900 0.235300 0.209700 0.139200 0.102450 0.202450 0.231350 1.807123 1.644203 4.586293 0.626588 1.172169 -0.553878 619.723999 4.750731
1.000000 0.050100 0.084600 0.058900 0.323700 0.212900 0.117900 0.131800 0.285500 0.325000 2.554281 2.214714 6.192826 0.692107 1.722486 -0.431260 1622.116943 0.037800 0.053500 0.062000 0.169800 0.234800 0.166500 0.096800 0.152300 0.173400 2.843135 2.841185 6.161651 0.465056 0.656896 -0.628859 663.345825 10.833333
1.000000 0.104500 0.122650 0.112850 0.308500 0.207950 0.137100 0.157900 0.278950 0.324150 1.621458 1.287508 3.651666 0.463785 1.368732 -0.257045 1480.954590 0.037000 0.058550 0.068100 0.200800 0.242550 0.170100 0.105700 0.181750 0.215550 2.314359 2.027902 5.272341 0.492815 0.780295 -0.609978 622.725952 18.726837
1.000000 0.094450 0.125400 0.106600 0.383850 0.240300 0.151600 0.171750 0.346750 0.401400 1.945902 1.430001 4.487775 0.572513 1.827469 -0.317447 1486.786865 0.056900 0.078300 0.079100 0.275700 0.252100 0.182000 0.129550 0.232900 0.267350 2.314847 2.000979 5.070004 0.550417 1.218269 -0.526017 618.893005 3.004626
1.000000 0.047750 0.077350 0.054950 0.313500 0.209050 0.117900 0.125750 0.276800 0.316450 1.392681 1.156259 5.169538 0.700031 1.711335 -0.461817 1614.357666 0.054450 0.073450 0.067400 0.244200 0.251850 0.174600 0.117050 0.208050 0.236950 2.403293 2.197935 5.355828 0.564145 1.173145 -0.546786 660.912415 5.303301
0.000000 0.051600 0.067800 0.047200 0.341000 0.129700 0.064700 0.098600 0.270100 0.338200 2.141623 1.871174 5.368499 0.753054 2.023374 -0.310021 1499.669556 0.022800 0.042500 0.021700 0.351300 0.124000 0.053100 0.079500 0.272400 0.343700 2.888183 2.411479 6.735121 0.880893 2.156869 -0.484163 623.323547 2.357023
0.000000 0.041850 0.068300 0.038900 0.312750 0.155300 0.071800 0.107500 0.268700 0.312600 2.685757 2.415365 6.317628 0.780346 1.897833 -0.388666 1639.798828 0.032550 0.059950 0.033200 0.292300 0.154300 0.068850 0.100150 0.245000 0.282250 2.974758 2.729113 6.659222 0.799061 1.771187 -0.444595 679.531128 2.564609
1.000000 0.043300 0.079500 0.044800 0.428600 0.214900 0.112200 0.128100 0.367700 0.435300 3.240200 2.784347 6.768520 0.810731 2.411029 -0.462111 1607.627319 0.033600 0.056600 0.047900 0.272200 0.223300 0.131900 0.107300 0.237000 0.261300 1.924745 1.719455 4.986136 0.700719 1.440692 -0.597583 658.522644 5.590170
0.000000 0.046100 0.063350 0.046050 0.285950 0.143500 0.074350 0.093550 0.234100 0.286250 2.510830 2.348684 5.073176 0.724176 1.675364 -0.385842 1508.764160 0.027050 0.041100 0.024750 0.249700 0.115800 0.049950 0.066450 0.202350 0.247750 2.271432 2.261160 6.418299 0.823838 1.588128 -0.475084 628.595703 4.166667
1.000000 0.051200 0.079200 0.060050 0.342150 0.201350 0.112650 0.123750 0.279850 0.331100 2.409287 1.961276 5.611157 0.705583 1.837450 -0.438828 1512.363525 0.043200 0.068950 0.076500 0.251750 0.248500 0.171950 0.121800 0.219150 0.251600 3.017905 2.701421 5.865143 0.534773 1.020372 -0.562083 618.002625 21.351879
1.000000 0.045700 0.079100 0.055350 0.342350 0.226250 0.119450 0.132100 0.292850 0.341750 2.635629 2.280594 6.711716 0.716373 1.833103 -0.483957 1532.559570 0.050400 0.073800 0.096000 0.198300 0.277150 0.210600 0.130450 0.176700 0.198200 3.163494 2.905208 6.542575 0.347830 0.543809 -0.584968 602.072998 9.664512
1.000000 0.047200 0.080600 0.060000 0.321300 0.215500 0.120900 0.132500 0.296700 0.341100 2.316254 1.804527 4.850972 0.698711 1.648037 -0.456690 1534.090698 0.047800 0.074800 0.092900 0.229100 0.277700 0.189000 0.134900 0.204400 0.232200 2.927116 2.627126 5.780771 0.421184 0.742853 -0.565103 595.520508 12.430362
1.000000 0.047500 0.082200 0.054700 0.382800 0.226300 0.121900 0.137000 0.334700 0.391100 2.835298 2.347747 5.784532 0.756870 2.142072 -0.466623 1530.014526 0.059600 0.080200 0.100300 0.235400 0.331100 0.227700 0.145300 0.200700 0.229400 2.944828 2.681870 5.883689 0.407910 0.762667 -0.608803 588.915955 8.498365
1.000000 0.052050 0.084200 0.057550 0.367000 0.219950 0.117850 0.135600 0.316600 0.375400 2.846107 2.469503 5.929556 0.728682 2.000169 -0.446038 1532.363525 0.074000 0.100600 0.121850 0.271300 0.338550 0.231600 0.166350 0.226900 0.257350 2.878435 2.473151 5.598575 0.379897 0.826425 -0.544985 568.861694 15.569553
0.000000 0.064600 0.104200 0.166000 0.306900 0.371800 0.253400 0.221000 0.270500 0.300400 2.985701 2.346263 6.301427 0.298942 0.585285 -0.562068 345.820435 0.064000 0.096400 0.152700 0.243400 0.394200 0.282400 0.187400 0.215100 0.232800 3.057400 2.590682 6.950861 0.225560 0.363882 -0.607201 168.687866 3.726780
0.000000 0.038050 0.065950 0.087250 0.282450 0.268900 0.174800 0.137000 0.240650 0.276300 2.730692 2.352837 6.640707 0.528911 1.043104 -0.610947 366.944092 0.052650 0.079150 0.124050 0.237800 0.335200 0.246350 0.163550 0.205400 0.226450 2.762057 2.342200 5.675498 0.317733 0.538454 -0.624514 188.701141 3.304580
0.000000 0.047800 0.083800 0.195800 0.279500 0.460200 0.383500 0.239600 0.273300 0.285600 3.859207 3.215365 8.255566 0.176548 0.242837 -0.690074 378.407990 0.049600 0.085000 0.202400 0.282000 0.477200 0.403300 0.242000 0.270800 0.282000 3.635370 3.041583 8.267328 0.166102 0.223821 -0.697773 195.750412 2.429563
0.000000 0.048700 0.086200 0.192400 0.283400 0.466300 0.382400 0.239500 0.272800 0.287400 3.588201 2.979383 7.618010 0.190869 0.280283 -0.686296 372.700897 0.051100 0.087300 0.205000 0.284300 0.486700 0.410000 0.245000 0.269200 0.281300 3.574168 2.912172 8.198139 0.164004 0.222238 -0.694748 192.329636 3.726780
1.000000 0.055000 0.095600 0.165000 0.302800 0.404800 0.336300 0.215900 0.282500 0.302400 2.820739 2.169490 5.543115 0.298194 0.557325 -0.619831 369.048431 0.056500 0.092100 0.185000 0.268600 0.454500 0.405100 0.220200 0.245200 0.260300 3.491247 2.878134 7.678071 0.183874 0.267328 -0.662328 189.366913 1.863390
0.000000 0.045400 0.074200 0.089100 0.192900 0.241800 0.178600 0.126800 0.174000 0.190500 2.108786 1.909512 3.996413 0.363229 0.553164 -0.530992 1105.320801 0.062400 0.092600 0.130400 0.194400 0.289600 0.239500 0.157300 0.178200 0.189600 2.711129 2.573408 7.062959 0.194236 0.263684 -0.517522 482.987488 7.682954
0.000000 0.026850 0.050250 0.054150 0.217800 0.218750 0.127100 0.108350 0.181600 0.207750 2.249579 2.001681 5.685561 0.601250 0.985145 -0.627920 1119.112549 0.047300 0.075700 0.131800 0.198950 0.325000 0.279600 0.162000 0.184650 0.197400 2.822276 2.605141 6.863862 0.200566 0.247906 -0.623894 481.667450 6.425976
0.000000 0.044100 0.074600 0.087450 0.199200 0.227900 0.160550 0.128450 0.180300 0.197200 2.285631 2.157391 5.000852 0.394486 0.608190 -0.503535 1099.637939 0.064650 0.092900 0.123300 0.196250 0.269000 0.214550 0.153500 0.178350 0.190850 2.961456 2.828403 6.892596 0.222051 0.333021 -0.481046 483.187500 10.671874
1.000000 0.030250 0.058250 0.047550 0.246900 0.183550 0.102650 0.099200 0.199200 0.231250 3.032974 2.951421 6.127836 0.653640 1.223103 -0.535379 1115.644531 0.041300 0.063300 0.065050 0.223300 0.236550 0.151550 0.108500 0.180150 0.206400 2.908153 2.771392 6.358448 0.542044 0.952643 -0.577181 482.190918 4.750731
0.000000 0.032200 0.053500 0.061200 0.183600 0.198700 0.134000 0.101000 0.156800 0.177500 2.082210 2.106773 3.985340 0.488353 0.706271 -0.569485 1114.399536 0.056900 0.081400 0.109200 0.171900 0.258000 0.221800 0.135600 0.156800 0.167600 2.587086 2.543481 6.515985 0.218443 0.274569 -0.527841 482.519379 10.622957
1.000000 0.037050 0.068350 0.071200 0.224850 0.192550 0.111050 0.124300 0.197900 0.225100 2.543580 2.416750 4.967135 0.517934 0.882559 -0.473237 1103.996094 0.067000 0.093000 0.121150 0.219100 0.313250 0.230900 0.151950 0.183100 0.203350 3.224531 2.978507 6.796046 0.279496 0.493167 -0.534670 484.030640 3.004626
1.000000 0.032300 0.057400 0.054400 0.227900 0.176500 0.097300 0.103800 0.194700 0.224500 2.630058 2.551205 5.211244 0.612880 1.079153 -0.510584 1109.287231 0.049600 0.071200 0.078100 0.213200 0.234100 0.150900 0.116800 0.178500 0.200800 2.774422 2.743995 7.028166 0.452817 0.806352 -0.537496 482.393524 9.664512
0.000000 0.026700 0.051300 0.054300 0.221600 0.196100 0.112500 0.104000 0.188900 0.216600 2.496298 2.345060 5.252609 0.612474 0.995512 -0.587854 1109.126587 0.049900 0.072500 0.111100 0.174000 0.253100 0.197300 0.132300 0.151200 0.164100 3.170993 3.113018 6.784279 0.225541 0.273944 -0.557926 482.764252 9.316950
0.000000 0.038900 0.067300 0.078100 0.226700 0.242100 0.156400 0.126900 0.197600 0.222200 2.394048 2.170522 4.633646 0.481556 0.814124 -0.567620 1104.504639 0.054400 0.081700 0.124100 0.189200 0.293600 0.235500 0.150000 0.169800 0.182200 2.921671 2.792565 7.474280 0.206773 0.266715 -0.560307 482.610901 8.270597
1.000000 0.029700 0.055500 0.054800 0.191200 0.155500 0.087800 0.096800 0.169600 0.195800 2.451764 2.518903 4.531837 0.562818 0.828748 -0.476145 1115.996216 0.044800 0.071000 0.070700 0.212700 0.181300 0.113800 0.114000 0.184900 0.205200 2.551486 2.510234 5.311134 0.470814 0.788150 -0.432484 492.484467 6.666667
1.000000 0.038900 0.070900 0.085200 0.204800 0.213500 0.127700 0.126200 0.178300 0.199800 2.278888 2.092616 4.019079 0.417884 0.642449 -0.500879 1114.671509 0.079900 0.122800 0.152600 0.224000 0.330800 0.263500 0.181700 0.208300 0.219800 2.774432 2.457407 7.014055 0.187200 0.290728 -0.457620 492.157379 3.773077
1.000000 0.023700 0.050850 0.048200 0.249650 0.210050 0.114150 0.105700 0.209150 0.238000 2.169204 1.999073 5.338078 0.678955 1.227464 -0.611133 1115.761963 0.055050 0.077350 0.118550 0.176650 0.301850 0.254100 0.141250 0.156750 0.169050 3.064831 2.892377 7.497684 0.203119 0.256583 -0.587525 492.792419 3.647236
0.000000 0.032000 0.056400 0.078100 0.206800 0.245900 0.153100 0.125900 0.184300 0.207200 2.556243 2.397576 4.923133 0.466980 0.723309 -0.627316 1114.559570 0.052800 0.075700 0.126700 0.184800 0.310400 0.239500 0.151400 0.169300 0.181700 3.052995 2.914325 7.676890 0.185875 0.221299 -0.602107 487.606812 3.535534
0.000000 0.036800 0.069600 0.055800 0.250000 0.203800 0.111900 0.120600 0.221500 0.252200 2.647601 2.397875 5.443686 0.642570 1.224446 -0.494158 1065.864502 0.050900 0.070800 0.087100 0.162300 0.247800 0.196000 0.117500 0.145500 0.158500 2.904297 2.884265 7.002808 0.299828 0.391618 -0.556194 458.117218 4.750731
0.000000 0.032950 0.066400 0.049400 0.268050 0.197750 0.103400 0.118900 0.235250 0.267950 2.595249 2.301161 5.492719 0.689588 1.381882 -0.497463 1065.128662 0.046750 0.060350 0.071300 0.134850 0.208900 0.172750 0.096600 0.120500 0.132200 2.319335 2.439432 5.942687 0.310594 0.357126 -0.552569 456.782593 3.952847
0.000000 0.034400 0.062350 0.047300 0.249800 0.190600 0.106150 0.103550 0.219050 0.253150 2.347545 2.099843 5.265504 0.684462 1.319134 -0.507018 1062.769897 0.046900 0.062200 0.076100 0.141000 0.221800 0.182550 0.099650 0.124100 0.136450 2.652971 2.729197 5.463484 0.299053 0.353142 -0.564080 459.192993 2.946278
0.000000 0.036450 0.070000 0.048950 0.289350 0.199150 0.107600 0.113400 0.248900 0.290900 2.595692 2.265272 5.316886 0.710360 1.537293 -0.483495 1060.951172 0.051300 0.068550 0.086450 0.154000 0.229850 0.189850 0.111300 0.135400 0.147500 3.121786 3.090150 5.780638 0.282511 0.349903 -0.547291 454.565613 3.726780
0.000000 0.024450 0.045700 0.051900 0.234750 0.198850 0.109550 0.104100 0.195550 0.229600 1.967699 1.799836 4.818433 0.638553 1.109114 -0.625726 1109.459106 0.059300 0.083650 0.128250 0.179550 0.285450 0.243600 0.149350 0.164000 0.175700 2.715780 2.606419 7.434934 0.168165 0.196634 -0.545749 493.848572 7.500000
0.000000 0.034400 0.062800 0.053200 0.226400 0.191700 0.114300 0.107800 0.196300 0.223400 2.483830 2.404456 5.131390 0.623569 1.115703 -0.510438 1061.273560 0.052400 0.067900 0.080900 0.147700 0.223700 0.180700 0.106800 0.133200 0.144300 2.856901 2.930293 6.194541 0.295314 0.369067 -0.535354 454.548645 2.357023
0.000000 0.033050 0.060050 0.054300 0.224750 0.197050 0.112300 0.109400 0.197050 0.223050 2.591307 2.487100 5.027404 0.607808 1.055410 -0.533998 1061.288330 0.049350 0.066900 0.083100 0.149250 0.233900 0.192450 0.109050 0.131600 0.143350 3.324887 3.257939 6.823077 0.281595 0.342478 -0.557036 455.886902 3.388852
0.000000 0.034700 0.064900 0.078650 0.224700 0.235200 0.148900 0.129300 0.198350 0.222000 2.220273 2.035631 4.787930 0.484095 0.787684 -0.569162 1122.033691 0.063450 0.096150 0.145150 0.209400 0.311100 0.255650 0.175700 0.196350 0.209000 2.611403 2.387980 6.445321 0.179183 0.234315 -0.532991 485.362244 5.614247
0.000000 0.032250 0.057200 0.073800 0.197150 0.235550 0.160000 0.122150 0.174100 0.195100 2.370090 2.277131 4.781347 0.450797 0.681763 -0.606221 1112.186035 0.047500 0.068950 0.112850 0.168600 0.286050 0.236600 0.139100 0.152300 0.164600 2.653217 2.603592 7.517660 0.195568 0.217614 -0.609291 496.914246 3.004626
0.000000 0.037900 0.068100 0.054100 0.242300 0.206900 0.118800 0.114200 0.215500 0.245200 2.429821 2.211012 5.131899 0.636791 1.218462 -0.504930 1064.578369 0.052000 0.068100 0.085400 0.150200 0.249800 0.195400 0.110200 0.132000 0.144800 3.107924 3.042147 6.438181 0.274745 0.336833 -0.570307 460.348175 2.124591
0.000000 0.042200 0.074100 0.078700 0.227300 0.239500 0.156400 0.131100 0.200300 0.225000 2.366029 2.050962 5.189897 0.477288 0.835454 -0.528358 1114.144287 0.063900 0.091600 0.121300 0.199500 0.273800 0.224300 0.152900 0.180100 0.195200 3.304554 3.036261 6.237252 0.234239 0.353725 -0.500420 514.140381 11.931518
0.000000 0.035300 0.059700 0.062100 0.211400 0.207700 0.127100 0.110100 0.182700 0.208600 2.443689 2.281844 4.747824 0.547541 0.912287 -0.553478 1106.451538 0.054400 0.077500 0.113000 0.172700 0.256900 0.212500 0.137900 0.154500 0.166200 3.062263 3.004788 7.544018 0.205752 0.252671 -0.537452 499.739105 8.700255
0.000000 0.049600 0.098300 0.066700 0.338300 0.251600 0.135300 0.145800 0.291200 0.328800 2.760674 2.264648 6.167414 0.673908 1.694248 -0.445528 1058.597290 0.084900 0.110300 0.128700 0.224600 0.316900 0.250300 0.160600 0.195700 0.214300 2.757280 2.354156 5.116667 0.274472 0.525682 -0.482428 452.111847 24.608038
