# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
0.000000 0.026950 0.044500 0.034700 0.281550 0.162800 0.081300 0.072650 0.204050 0.262850 3.391788 3.249913 7.862733 0.774256 1.596777 -0.568933 653.176270 0.027850 0.040800 0.027800 0.270150 0.162600 0.076950 0.066650 0.203150 0.258450 2.787881 2.557432 7.240354 0.806422 1.648895 -0.599473 1269.372681 31.363682
0.000000 0.042300 0.066800 0.050800 0.304900 0.190450 0.099450 0.102600 0.246950 0.294550 2.472635 2.142252 6.123790 0.714164 1.660186 -0.484106 799.972290 0.023400 0.045050 0.026100 0.288900 0.176950 0.080400 0.078700 0.242050 0.293950 3.332308 3.072036 7.934665 0.829717 1.733065 -0.596993 1467.097168 55.056789
0.000000 0.036550 0.059850 0.042500 0.288250 0.187850 0.092350 0.088800 0.232750 0.285950 3.305014 3.070086 7.343370 0.737684 1.635926 -0.521145 840.355713 0.060750 0.081300 0.053250 0.316700 0.195450 0.098200 0.106950 0.270700 0.329350 2.519307 2.337931 6.022385 0.725465 1.942812 -0.418682 706.305664 13.794121
0.000000 0.054900 0.080750 0.087500 0.225550 0.278000 0.186500 0.131500 0.194500 0.222050 2.692562 2.475390 5.680597 0.444595 0.819867 -0.544146 482.316254 0.070000 0.090900 0.074200 0.272000 0.241350 0.142000 0.131150 0.236650 0.271850 2.539222 2.223666 5.113610 0.575741 1.375261 -0.456140 602.349976 7.687659
1.000000 0.130250 0.171950 0.224500 0.314850 0.422700 0.353500 0.257050 0.277500 0.297700 3.147584 2.498395 7.735856 0.166211 0.366357 -0.419215 294.015594 0.058600 0.083850 0.107800 0.259250 0.282100 0.180350 0.156050 0.211250 0.240400 2.463620 2.147769 5.012791 0.410833 0.811896 -0.543626 804.667358 1.765028
0.000000 0.060850 0.087300 0.107200 0.226800 0.255550 0.171600 0.144550 0.194900 0.217100 2.886542 2.611598 6.106507 0.352015 0.642438 -0.486475 308.207306 0.036100 0.064700 0.053400 0.275100 0.199600 0.105300 0.109750 0.230250 0.272050 2.510104 2.153200 5.482674 0.674358 1.371454 -0.505382 895.882080 8.374896
1.000000 0.150100 0.203800 0.270600 0.345350 0.489450 0.405450 0.304750 0.318350 0.335600 3.679310 2.857799 8.086189 0.119334 0.243328 -0.412048 129.828491 0.119650 0.168700 0.217350 0.319000 0.448550 0.364650 0.259300 0.291050 0.310350 3.248371 2.524664 6.662253 0.187662 0.408692 -0.452710 534.863647 3.726780
1.000000 0.058350 0.079700 0.084700 0.241650 0.250950 0.167950 0.126200 0.202000 0.232650 2.899179 2.676306 6.502787 0.475838 0.925455 -0.515732 617.312866 0.042900 0.070550 0.046250 0.363700 0.233400 0.121000 0.114000 0.308900 0.366100 2.220809 1.726468 7.009464 0.774004 2.069856 -0.532574 628.140869 3.952847
0.000000 0.086800 0.104150 0.109500 0.205350 0.266400 0.186800 0.142550 0.184800 0.206900 2.498790 2.211065 5.294537 0.306665 0.608863 -0.439014 461.761139 0.053400 0.071050 0.065900 0.204200 0.233700 0.147050 0.105600 0.174850 0.199750 2.846908 2.779816 5.885957 0.507606 0.918615 -0.532736 735.783264 5.068969
0.000000 0.074650 0.091250 0.090300 0.185650 0.209700 0.135650 0.120750 0.163350 0.183700 3.060432 2.980233 5.987820 0.351223 0.632614 -0.398139 672.166626 0.039900 0.061100 0.056950 0.186450 0.187000 0.114600 0.091700 0.154750 0.179200 3.942844 3.999501 7.360789 0.535016 0.835605 -0.501514 1097.161865 6.009252
0.000000 0.133100 0.194200 0.262450 0.376350 0.451900 0.371800 0.290450 0.332450 0.359800 3.176492 2.384360 7.259346 0.182375 0.419943 -0.398685 163.456314 0.086550 0.132800 0.144350 0.332800 0.294100 0.204950 0.195850 0.293150 0.333750 2.803000 2.251699 5.305370 0.396612 0.987918 -0.402277 570.728638 4.403840
1.000000 0.165900 0.242600 0.349500 0.448650 0.620500 0.580950 0.389300 0.404050 0.430600 3.951510 2.860355 8.351120 0.124225 0.269267 -0.437531 48.993652 0.127550 0.200300 0.276550 0.438200 0.511400 0.438800 0.331800 0.387550 0.418650 3.623509 2.611229 6.990385 0.226036 0.572739 -0.443820 382.031799 2.429563
1.000000 0.127150 0.171700 0.220650 0.274150 0.349000 0.279850 0.243700 0.251000 0.265950 3.501215 3.021276 7.246415 0.113334 0.189904 -0.347957 240.177917 0.049600 0.081000 0.081450 0.282900 0.239350 0.141600 0.136050 0.238350 0.273050 2.932259 2.690508 5.571311 0.543957 1.150268 -0.482147 652.067871 4.124790
0.000000 0.044200 0.064400 0.056800 0.240200 0.203500 0.115150 0.095750 0.197700 0.236600 2.377242 2.194131 5.475965 0.621298 1.216085 -0.520748 687.286743 0.041950 0.055650 0.039000 0.285350 0.187600 0.089850 0.079950 0.231600 0.287400 3.087209 2.820691 6.647184 0.761147 1.725645 -0.541708 703.317383 5.833333
1.000000 0.114950 0.152450 0.192550 0.301100 0.409050 0.324650 0.231100 0.262850 0.286300 3.017526 2.368084 6.812989 0.211721 0.468492 -0.457456 316.891296 0.053900 0.091150 0.098600 0.284750 0.286950 0.189950 0.164550 0.241050 0.266400 3.147206 2.628763 5.444511 0.480340 0.988159 -0.517453 849.690125 4.602234
0.000000 0.112600 0.149650 0.201950 0.286600 0.370800 0.258500 0.232100 0.249150 0.269950 3.553759 2.863303 7.316867 0.173499 0.339467 -0.429147 190.659973 0.045100 0.069100 0.077050 0.236650 0.237300 0.144150 0.118100 0.193000 0.220500 1.950850 1.768606 4.223677 0.509179 0.934913 -0.547171 586.186584 2.500000
0.000000 0.086050 0.114700 0.134600 0.246000 0.310550 0.230000 0.167700 0.207800 0.229600 3.407327 2.958984 6.860277 0.295048 0.603161 -0.463759 130.455780 0.033850 0.061550 0.068600 0.202800 0.247500 0.170750 0.106300 0.165000 0.188200 2.045402 1.827850 3.783723 0.486510 0.751940 -0.594253 529.527344 6.897060
1.000000 0.106750 0.132400 0.157850 0.264300 0.344100 0.280200 0.190300 0.232800 0.255850 2.707242 2.089494 6.359517 0.254716 0.574521 -0.444139 455.744751 0.060250 0.088450 0.094350 0.249300 0.283900 0.183650 0.145000 0.211550 0.238250 3.202068 2.861408 5.621047 0.462929 0.961189 -0.526169 835.936218 3.173239
0.000000 0.032750 0.048300 0.032000 0.259450 0.135350 0.059100 0.070550 0.199700 0.254150 2.990829 2.997969 6.488497 0.784497 1.583152 -0.476575 873.704834 0.048750 0.059050 0.037200 0.270550 0.143150 0.062350 0.077650 0.212000 0.262150 3.157832 3.051565 7.147475 0.757175 1.753075 -0.413469 1202.553467 1.317616
1.000000 0.061350 0.095400 0.099550 0.297250 0.251400 0.160950 0.145950 0.252350 0.287850 3.069603 2.727953 6.854184 0.500874 1.147912 -0.442099 415.380707 0.047250 0.079400 0.068450 0.297700 0.223900 0.129600 0.132600 0.260050 0.297150 3.813284 3.454858 7.718497 0.623454 1.449977 -0.462860 763.580688 4.249183
0.000000 0.070050 0.104300 0.131350 0.276100 0.320350 0.222600 0.175300 0.238450 0.269100 2.916163 2.567724 6.788159 0.353522 0.729994 -0.508830 448.408813 0.032600 0.060550 0.033550 0.405750 0.205850 0.087200 0.104000 0.327600 0.405300 1.952141 1.364908 7.266357 0.848044 2.357479 -0.543937 1804.445312 19.424553
0.000000 0.076500 0.113200 0.119400 0.298650 0.309050 0.224350 0.169100 0.259800 0.291250 2.697525 2.246813 4.846619 0.424368 0.987355 -0.463186 494.111694 0.068700 0.103700 0.091600 0.363950 0.305700 0.178850 0.160400 0.298900 0.344300 2.668658 2.103274 5.107785 0.589438 1.616709 -0.487623 810.530884 44.712379
1.000000 0.138400 0.175450 0.233550 0.325150 0.519800 0.478950 0.264200 0.282350 0.306350 3.993795 3.070938 7.826483 0.166050 0.379000 -0.494304 296.731323 0.062050 0.091750 0.108400 0.267550 0.326800 0.230200 0.158950 0.219100 0.248150 2.790015 2.272757 4.872472 0.418392 0.857085 -0.562003 684.214478 4.121104
1.000000 0.134500 0.195300 0.283400 0.378150 0.498900 0.416650 0.312200 0.335350 0.354650 3.459900 2.482398 7.318672 0.142931 0.299091 -0.442289 229.095947 0.089600 0.137150 0.176450 0.378450 0.391300 0.284350 0.232150 0.326300 0.366250 2.823419 2.036227 5.434506 0.365537 0.932863 -0.473737 617.074097 1.492141
1.000000 0.120750 0.149800 0.181500 0.275350 0.378450 0.312400 0.213950 0.246650 0.267000 3.107734 2.402636 5.760679 0.204527 0.456627 -0.433113 460.405640 0.054350 0.080800 0.061850 0.287450 0.222100 0.131150 0.123550 0.250150 0.284350 1.982535 1.642926 4.445662 0.634453 1.465256 -0.460991 793.236450 6.066758
1.000000 0.150350 0.210350 0.291000 0.394100 0.537650 0.475700 0.327800 0.349950 0.375650 3.621470 2.626438 7.452716 0.144609 0.328594 -0.439145 177.940155 0.068050 0.112150 0.121100 0.354950 0.314950 0.215400 0.189650 0.301350 0.341550 2.862014 2.321019 5.003620 0.489109 1.217675 -0.476327 542.015015 3.768575
1.000000 0.098600 0.134200 0.179300 0.295650 0.407000 0.319450 0.218450 0.253950 0.280800 3.210064 2.609727 7.075203 0.243747 0.517426 -0.505450 281.838501 0.061600 0.091600 0.097850 0.272700 0.289250 0.203750 0.146700 0.235300 0.268700 2.793784 2.372811 5.259219 0.463581 0.963437 -0.520327 668.622070 4.446040
0.000000 0.070300 0.090050 0.072750 0.315300 0.245200 0.133500 0.126650 0.262800 0.312150 2.494050 2.153545 4.975603 0.628417 1.695094 -0.461713 757.213379 0.061950 0.081850 0.050500 0.348000 0.223150 0.113900 0.111300 0.287500 0.350200 2.730556 2.323214 6.287971 0.748249 2.149074 -0.462486 1025.810547 4.939067
1.000000 0.092250 0.119900 0.153050 0.243050 0.338500 0.252000 0.185250 0.214550 0.235350 2.657174 2.346996 6.226820 0.228075 0.438691 -0.477046 398.794769 0.067150 0.097250 0.091650 0.275950 0.229650 0.145850 0.148250 0.247150 0.275950 2.454080 2.099517 5.231322 0.501815 1.154450 -0.404550 682.263855 3.333333
1.000000 0.099200 0.128150 0.173300 0.252900 0.397650 0.335250 0.201600 0.220500 0.240150 3.391152 2.889038 7.481187 0.186146 0.343603 -0.512547 359.029358 0.064550 0.090100 0.109050 0.240800 0.305500 0.229450 0.150050 0.205900 0.228800 2.545424 2.083655 4.580838 0.373961 0.727532 -0.542414 724.603882 1.317616
0.000000 0.089700 0.117300 0.143000 0.232750 0.298950 0.243150 0.173750 0.204150 0.223950 2.602140 2.164548 6.187959 0.236438 0.450256 -0.439479 286.894806 0.039600 0.069100 0.063550 0.256400 0.190650 0.110450 0.117500 0.215500 0.249250 2.919386 2.741307 5.897701 0.606450 1.191329 -0.475931 818.285400 3.773077
0.000000 0.063000 0.086900 0.101750 0.246250 0.309300 0.199150 0.147200 0.202600 0.230100 2.985840 2.573538 6.414534 0.413556 0.822760 -0.557988 290.370972 0.037200 0.058400 0.039250 0.274350 0.190450 0.089450 0.088900 0.223900 0.269650 2.459251 2.175989 6.290761 0.750983 1.617831 -0.534089 1430.330322 8.186201
1.000000 0.130850 0.176300 0.236450 0.327350 0.480100 0.385350 0.268650 0.288700 0.311650 3.864129 2.987511 7.806751 0.160307 0.346346 -0.463659 237.348282 0.080250 0.115700 0.141450 0.277050 0.382400 0.282550 0.185800 0.235550 0.262700 2.897804 2.274468 5.964416 0.324587 0.685313 -0.533553 643.014893 3.726780
0.000000 0.056400 0.081650 0.061050 0.329800 0.237250 0.124800 0.120750 0.273050 0.325800 2.882017 2.480000 6.572494 0.688053 1.793054 -0.486318 736.249268 0.059050 0.077000 0.046750 0.329350 0.185250 0.087900 0.109050 0.274050 0.326800 2.584033 2.163977 6.606760 0.750498 2.049157 -0.416677 670.034058 6.066758
0.000000 0.058750 0.083450 0.069900 0.290850 0.198650 0.110550 0.121400 0.239700 0.282000 2.846352 2.625973 6.304605 0.618424 1.439372 -0.407871 545.403015 0.039900 0.059500 0.040150 0.295550 0.174150 0.082550 0.087000 0.230200 0.282750 3.365433 3.205344 7.457765 0.767365 1.757269 -0.492897 920.699890 33.501404
0.000000 0.041800 0.068150 0.074550 0.231550 0.257100 0.159000 0.119350 0.188800 0.218150 2.349965 2.227842 5.759601 0.508871 0.939020 -0.577268 398.814148 0.045700 0.067300 0.074200 0.222050 0.253750 0.161650 0.113500 0.184050 0.211600 3.021422 2.855874 5.665569 0.495338 0.883241 -0.577349 710.849182 9.257856
1.000000 0.098300 0.131950 0.173900 0.257100 0.354400 0.287900 0.203700 0.227850 0.246650 2.486681 2.068465 7.247476 0.184559 0.339311 -0.457538 293.201721 0.074850 0.109900 0.131500 0.283800 0.326050 0.239550 0.178750 0.247200 0.273600 3.032895 2.448995 5.638109 0.363688 0.793101 -0.488292 802.815735 3.669953
0.000000 0.059450 0.090550 0.095350 0.275500 0.279000 0.168350 0.147100 0.223200 0.259050 3.324889 2.933934 6.515297 0.491978 1.034659 -0.509073 564.722412 0.057900 0.080450 0.067350 0.260800 0.206700 0.111800 0.118100 0.216150 0.251800 2.520948 2.174021 5.732519 0.593683 1.296264 -0.436696 723.871155 6.588078
0.000000 0.093200 0.112000 0.139950 0.211600 0.320400 0.253450 0.164150 0.180550 0.198550 2.922914 2.602580 5.591853 0.202334 0.354991 -0.482367 361.028870 0.049500 0.068600 0.074150 0.225200 0.253150 0.158700 0.115400 0.181450 0.210600 2.543537 2.388125 5.072425 0.505404 0.935413 -0.573957 772.328369 2.635231
0.000000 0.057400 0.082550 0.114500 0.173700 0.258600 0.212350 0.136400 0.157300 0.170100 2.978628 2.727855 5.988201 0.206158 0.258034 -0.516353 547.372375 0.058300 0.081350 0.091600 0.244050 0.247750 0.159700 0.135400 0.209200 0.236250 2.512884 2.296234 4.739861 0.455985 0.864396 -0.503893 943.975952 8.759915
0.000000 0.070800 0.100600 0.128450 0.269300 0.335850 0.240000 0.173050 0.228800 0.257350 3.082150 2.652198 5.866461 0.355693 0.728836 -0.535605 405.378113 0.043300 0.068500 0.061350 0.244500 0.233350 0.137600 0.114650 0.207750 0.239050 2.810759 2.569767 5.260469 0.597962 1.159184 -0.547984 733.111694 5.833333
1.000000 0.110300 0.143850 0.195650 0.270950 0.431350 0.363550 0.223200 0.238500 0.258000 3.341658 2.761966 7.098313 0.161833 0.305186 -0.500175 305.594727 0.067350 0.093500 0.108900 0.252750 0.299250 0.216000 0.151300 0.221450 0.247100 2.684512 2.372771 4.809304 0.394228 0.798476 -0.523811 760.723511 3.584302
0.000000 0.143200 0.198300 0.279150 0.364900 0.512100 0.426100 0.315750 0.333000 0.354600 3.492177 2.577745 7.694797 0.133935 0.278287 -0.441361 233.526657 0.101050 0.155450 0.206800 0.351100 0.417350 0.330200 0.262700 0.324450 0.348500 3.150584 2.309900 5.903002 0.259068 0.598013 -0.451017 692.098022 1.863390
1.000000 0.086450 0.126200 0.192300 0.321150 0.430450 0.334900 0.242300 0.280800 0.309550 3.414761 2.670820 6.940270 0.246166 0.504883 -0.546789 213.139069 0.050300 0.082600 0.092850 0.313050 0.308300 0.207350 0.155950 0.264550 0.303900 2.719715 2.242670 5.101397 0.532637 1.170799 -0.575956 541.258057 3.773077
0.000000 0.099200 0.132350 0.184250 0.285250 0.422600 0.307450 0.216700 0.242150 0.267150 3.219400 2.648371 7.171366 0.217622 0.444612 -0.523193 290.771179 0.058000 0.086300 0.105800 0.267100 0.318050 0.205400 0.150650 0.221300 0.250250 2.528364 2.147456 4.691648 0.431005 0.875075 -0.573647 760.342041 9.166667
0.000000 0.072900 0.090850 0.080050 0.247850 0.208250 0.126600 0.123100 0.212800 0.243450 2.561604 2.340532 5.033646 0.514532 1.180602 -0.393119 535.558716 0.040050 0.062450 0.044450 0.268650 0.185550 0.093300 0.096600 0.224100 0.260350 3.243377 2.939855 6.413823 0.714054 1.520624 -0.498830 890.990112 24.509069
0.000000 0.098900 0.130950 0.178550 0.264150 0.408900 0.300400 0.205650 0.221500 0.244000 3.384338 2.888274 7.910575 0.192062 0.362742 -0.514596 84.500900 0.050300 0.077000 0.097500 0.193950 0.279450 0.221600 0.129800 0.163750 0.183100 2.176227 2.067278 4.175820 0.325384 0.489991 -0.567495 401.485992 0.833333
0.000000 0.110250 0.147400 0.199100 0.274450 0.455200 0.372250 0.229900 0.245300 0.265550 3.262491 2.664163 7.577509 0.158478 0.291557 -0.512010 301.828125 0.069050 0.098650 0.119400 0.263500 0.349350 0.256500 0.163600 0.225400 0.253750 2.682273 2.137240 4.872579 0.372981 0.762038 -0.557024 664.692871 11.441276
0.000000 0.068850 0.090150 0.104400 0.234600 0.258250 0.174050 0.140050 0.197650 0.220400 2.494706 2.188775 5.599254 0.388186 0.774836 -0.480696 372.644501 0.038000 0.053650 0.041400 0.223950 0.178050 0.091250 0.081850 0.180450 0.213700 2.560131 2.432952 5.362083 0.691793 1.282530 -0.536545 652.544189 3.726780
0.000000 0.087550 0.106900 0.130750 0.176700 0.256100 0.216700 0.149850 0.159500 0.171750 2.469306 2.337795 6.880574 0.152132 0.208089 -0.408142 170.867386 0.035450 0.055800 0.066350 0.184900 0.214200 0.130050 0.101200 0.149500 0.172250 2.717908 2.734553 6.063424 0.465557 0.685224 -0.587043 605.183044 2.357023
1.000000 0.119800 0.165550 0.226050 0.302850 0.448400 0.413800 0.256000 0.272000 0.291500 3.409900 2.687681 7.900115 0.141903 0.269094 -0.459576 254.575043 0.078650 0.118350 0.150550 0.287950 0.359700 0.284150 0.195900 0.252650 0.277550 3.073174 2.542522 6.176464 0.316673 0.667702 -0.504369 708.402832 2.687921
1.000000 0.057900 0.095350 0.066900 0.340250 0.238750 0.129500 0.141650 0.303650 0.344650 2.920630 2.501560 6.465091 0.674049 1.781114 -0.431958 609.197083 0.049850 0.088500 0.050950 0.363900 0.226900 0.110750 0.133950 0.314350 0.355650 3.614680 3.118749 7.985608 0.751352 2.056102 -0.441133 608.264526 3.726780
0.000000 0.066950 0.092900 0.076600 0.337650 0.260750 0.142650 0.133050 0.279500 0.331000 2.766177 2.396519 6.374120 0.632124 1.709527 -0.473277 786.327515 0.061800 0.085750 0.052050 0.391100 0.230750 0.109000 0.121850 0.317650 0.381800 2.730039 2.200941 6.614506 0.762010 2.343337 -0.456490 734.968384 19.261230
0.000000 0.054650 0.076850 0.090400 0.197200 0.253450 0.161800 0.127900 0.167550 0.188850 2.763942 2.554010 6.207664 0.376204 0.621993 -0.533769 403.050171 0.039100 0.067200 0.040900 0.267300 0.184950 0.088650 0.107600 0.238700 0.271050 2.705900 2.377887 6.416144 0.736111 1.559493 -0.464193 676.817200 6.263874
0.000000 0.046950 0.073400 0.057350 0.303050 0.207300 0.108400 0.112400 0.252350 0.305100 2.782211 2.515926 6.522240 0.681624 1.597010 -0.476233 696.051758 0.055100 0.076650 0.046750 0.400150 0.222050 0.099400 0.111300 0.328250 0.406400 2.712635 2.198444 7.419487 0.792437 2.413256 -0.488935 1915.657959 5.597929
0.000000 0.034000 0.059300 0.058000 0.217100 0.216450 0.123600 0.100750 0.181250 0.213950 2.762864 2.757225 6.315447 0.580764 0.996943 -0.568656 653.715698 0.055700 0.081200 0.053000 0.349700 0.201150 0.100750 0.117000 0.301600 0.361650 2.238159 1.827662 5.889422 0.734543 2.042133 -0.425177 2032.808960 4.506939
0.000000 0.138150 0.187500 0.259700 0.354050 0.484800 0.356900 0.295950 0.311250 0.335650 3.386604 2.573380 7.572824 0.152363 0.334005 -0.441271 118.545380 0.081000 0.121950 0.159500 0.320700 0.390800 0.281050 0.213200 0.267850 0.297200 3.561175 3.000797 7.193661 0.336183 0.757032 -0.522648 471.105164 5.077235
0.000000 0.038500 0.069050 0.051400 0.311350 0.209600 0.107200 0.109650 0.253350 0.304400 3.162735 2.966853 7.735319 0.719023 1.640563 -0.504889 715.400330 0.050200 0.068600 0.046550 0.328500 0.190500 0.092000 0.096100 0.262600 0.327100 2.612844 2.179775 6.425000 0.748489 1.951768 -0.465279 727.814575 10.491399
1.000000 0.051400 0.083900 0.103800 0.260000 0.315200 0.209450 0.147950 0.209950 0.243050 3.157864 2.859835 6.578059 0.430922 0.832886 -0.581435 411.539490 0.048200 0.069650 0.065900 0.241100 0.225800 0.128950 0.108800 0.196550 0.230350 2.179553 2.102899 5.583008 0.572608 1.129445 -0.526938 656.107178 9.664512
0.000000 0.068550 0.093250 0.085500 0.282100 0.256250 0.157450 0.130700 0.241250 0.285350 2.725439 2.354360 5.076258 0.534174 1.277579 -0.467438 748.763916 0.065250 0.085500 0.069250 0.321650 0.259550 0.147750 0.117750 0.279950 0.334600 3.203631 2.740387 6.740180 0.654954 1.741712 -0.504336 736.060608 1.721104
1.000000 0.138150 0.199050 0.274300 0.367250 0.491400 0.441750 0.309700 0.331150 0.352300 4.004302 3.125572 8.079891 0.145785 0.310652 -0.420417 96.122688 0.115550 0.182250 0.234000 0.391200 0.441000 0.375150 0.288200 0.354600 0.379800 3.709995 2.771748 7.180087 0.255763 0.644084 -0.416719 445.355408 0.589256
0.000000 0.031500 0.050850 0.040000 0.275850 0.169450 0.081050 0.081600 0.211600 0.264600 3.125176 3.026076 7.781323 0.745961 1.545228 -0.535666 735.618042 0.030200 0.046750 0.030550 0.297600 0.155900 0.066600 0.072000 0.231700 0.294400 3.408017 3.203796 7.723639 0.818487 1.821784 -0.538455 1716.941162 11.441276
0.000000 0.099450 0.135550 0.179400 0.267700 0.350800 0.284550 0.215700 0.245600 0.265550 3.193988 2.720067 7.730351 0.180347 0.334741 -0.438762 155.713440 0.082050 0.114700 0.152550 0.232700 0.308950 0.248250 0.183200 0.210450 0.230050 3.616778 3.234974 7.239719 0.194188 0.312810 -0.459843 457.498535 1.178511
0.000000 0.079600 0.103950 0.136150 0.233900 0.333400 0.228050 0.168700 0.195150 0.218200 2.854803 2.508656 5.814644 0.259618 0.485393 -0.523068 252.826385 0.065900 0.094900 0.109450 0.258300 0.294250 0.202750 0.149350 0.222400 0.248850 3.025666 2.642114 5.991008 0.399330 0.823585 -0.517240 661.568604 5.559027
0.000000 0.089750 0.114200 0.129600 0.247700 0.331750 0.240000 0.169350 0.213650 0.236450 3.026748 2.649618 6.761525 0.313500 0.661729 -0.489168 429.546509 0.058250 0.083250 0.083650 0.242650 0.289100 0.187350 0.135550 0.204650 0.229400 2.939962 2.665298 5.373960 0.487050 1.006050 -0.548560 1046.888306 6.493127
0.000000 0.047750 0.068850 0.050350 0.344600 0.200100 0.096950 0.100150 0.272950 0.339650 2.590624 2.273301 6.332599 0.744863 1.957202 -0.489366 717.117676 0.069800 0.080850 0.063050 0.322250 0.186550 0.089850 0.101050 0.253700 0.321150 2.251463 2.005827 5.293365 0.680483 1.870792 -0.391750 749.959595 12.147817
0.000000 0.050950 0.072500 0.073300 0.202450 0.235150 0.142450 0.114300 0.171450 0.197800 2.969704 2.824907 5.528752 0.470089 0.813733 -0.531266 448.762634 0.063200 0.085950 0.061250 0.328550 0.220400 0.113600 0.118800 0.275700 0.326250 2.033155 1.593999 6.044367 0.688302 1.865640 -0.439507 559.342468 13.743686
0.000000 0.135550 0.180700 0.238250 0.345400 0.498500 0.402650 0.274300 0.300450 0.326750 3.424480 2.578847 7.408307 0.185974 0.437882 -0.472440 108.268753 0.070500 0.106750 0.128050 0.296450 0.360400 0.263100 0.184200 0.250350 0.283000 3.005188 2.480547 5.993720 0.396868 0.874091 -0.535011 419.382568 0.589256
0.000000 0.054400 0.082150 0.096300 0.209700 0.291650 0.207200 0.132250 0.183800 0.206150 2.831622 2.665028 5.769224 0.368606 0.622395 -0.562139 569.624634 0.065550 0.087950 0.088100 0.230100 0.268450 0.174200 0.134350 0.204700 0.233350 2.424601 2.165625 5.028263 0.442534 0.870795 -0.509996 479.109436 6.373775
0.000000 0.084200 0.112250 0.138350 0.252500 0.345750 0.270400 0.174350 0.219750 0.243950 3.240229 2.764236 6.512519 0.287912 0.578707 -0.509508 373.606018 0.055900 0.079650 0.083350 0.240950 0.267550 0.183350 0.130150 0.202450 0.229750 2.642837 2.287128 4.708172 0.482789 0.946470 -0.534790 627.713867 1.767767
1.000000 0.097800 0.115550 0.137250 0.214500 0.318450 0.251650 0.165300 0.186450 0.205300 2.867359 2.611911 6.271497 0.207123 0.384052 -0.464675 379.132080 0.069900 0.100200 0.125950 0.262950 0.323150 0.249150 0.163250 0.223300 0.251350 2.691931 2.199177 5.872285 0.355723 0.728291 -0.527231 707.905518 3.925785
1.000000 0.087400 0.115800 0.141350 0.258200 0.382900 0.304050 0.182200 0.230350 0.258350 2.569018 2.216800 6.530695 0.283382 0.593279 -0.531764 590.755310 0.067350 0.102100 0.113350 0.284500 0.343000 0.250350 0.169750 0.254750 0.286250 2.659276 2.037173 5.824202 0.431539 0.935715 -0.543248 494.198212 7.660324
1.000000 0.056800 0.082150 0.066850 0.288350 0.216400 0.121600 0.121350 0.249050 0.294800 2.294021 2.050743 5.631896 0.623710 1.443329 -0.449217 568.193970 0.044800 0.064450 0.045450 0.296750 0.174800 0.083350 0.091950 0.245750 0.299800 2.611673 2.347416 6.746334 0.733529 1.726639 -0.461155 536.450317 6.588078
0.000000 0.127300 0.185400 0.268600 0.361000 0.497700 0.406200 0.305500 0.331100 0.352200 3.597556 2.732050 7.949655 0.142616 0.289001 -0.452881 142.190918 0.093300 0.141550 0.190950 0.341500 0.427450 0.324350 0.241800 0.302600 0.331950 3.364268 2.616853 6.394066 0.282213 0.631964 -0.498069 529.550903 4.714045
1.000000 0.061850 0.080350 0.066900 0.279400 0.216100 0.119700 0.117250 0.237600 0.285950 1.913076 1.731169 4.806333 0.616975 1.462735 -0.464448 850.948608 0.065900 0.076750 0.056050 0.303000 0.202050 0.096950 0.104450 0.258200 0.320450 2.766471 2.532187 6.687439 0.680790 1.801696 -0.453550 642.392700 17.921511
0.000000 0.092000 0.112500 0.099350 0.261650 0.249800 0.156950 0.150150 0.231000 0.261450 2.208429 1.881676 4.135743 0.441973 1.101648 -0.381407 550.978760 0.049900 0.070700 0.051250 0.253400 0.189300 0.099400 0.105100 0.217400 0.252750 3.126137 2.874192 5.669563 0.665302 1.437659 -0.459679 646.765015 2.245427
0.000000 0.085250 0.105600 0.122150 0.212400 0.290950 0.201000 0.152900 0.184800 0.203250 2.980964 2.740153 5.909842 0.268077 0.502379 -0.467842 201.869110 0.038600 0.065350 0.045400 0.289550 0.204600 0.108350 0.104050 0.247650 0.287400 2.142410 1.853247 6.062186 0.729422 1.617476 -0.517297 633.516846 5.351566
0.000000 0.048850 0.074800 0.058300 0.324250 0.230100 0.122600 0.115150 0.258050 0.309100 3.204806 2.882834 7.781860 0.693715 1.709086 -0.512754 687.346130 0.050800 0.073350 0.048050 0.333750 0.219550 0.111800 0.110050 0.273500 0.326550 2.610328 2.296126 6.999274 0.745638 1.921317 -0.494830 702.156738 4.859127
0.000000 0.152950 0.213950 0.299150 0.397900 0.575300 0.485800 0.339100 0.357900 0.381650 3.755575 2.722683 8.031068 0.141936 0.320468 -0.457817 115.216812 0.076200 0.118200 0.140550 0.340850 0.388450 0.271000 0.202800 0.287600 0.321950 2.982005 2.345313 5.972933 0.416080 1.011412 -0.531802 446.777344 2.404834
